cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010515,0515,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001052A,052A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010534,0534,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010549,0549,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010553,0553,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010568,0568,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010587,0587,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010591,0591,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010604,0604,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010619,0619,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010623,0623,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010638,0638,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010642,0642,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010657,0657,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010661,0661,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010676,0676,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010680,0680,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010695,0695,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010708,0708,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010712,0712,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010727,0727,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010731,0731,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010746,0746,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010750,0750,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010765,0765,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001077A,077A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010784,0784,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010799,0799,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010801,0801,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010816,0816,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010820,0820,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010835,0835,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010854,0854,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010873,0873,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010888,0888,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010892,0892,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010905,0905,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001091A,091A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010924,0924,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010943,0943,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010958,0958,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500010962,0962,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011000,1000,"(70, 100]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011015,1015,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011053,1053,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011072,1072,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011091,1091,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011142,1142,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011157,1157,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011161,1161,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011180,1180,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011195,1195,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011208,1208,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011212,1212,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011227,1227,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011231,1231,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011246,1246,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011250,1250,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001127A,127A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011299,1299,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011301,1301,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011316,1316,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001134A,134A,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011388,1388,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011392,1392,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011405,1405,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001141A,141A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011424,1424,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011443,1443,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011458,1458,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011462,1462,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011477,1477,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011481,1481,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011496,1496,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011509,1509,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011513,1513,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011528,1528,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011532,1532,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011547,1547,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011551,1551,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011566,1566,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011570,1570,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011585,1585,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001159A,159A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011602,1602,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011617,1617,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011621,1621,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011636,1636,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011640,1640,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011655,1655,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001166A,166A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011674,1674,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011689,1689,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011693,1693,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011710,1710,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011725,1725,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,050250001173A,173A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011744,1744,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05025,Piedras Negras,0502500011759,1759,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010577,0577,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010596,0596,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010628,0628,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010632,0632,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010651,0651,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010666,0666,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010670,0670,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010685,0685,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001069A,069A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010702,0702,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010717,0717,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010721,0721,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010736,0736,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010740,0740,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010755,0755,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001076A,076A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010774,0774,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700010789,0789,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011378,1378,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011382,1382,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011397,1397,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001140A,140A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011414,1414,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011429,1429,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011467,1467,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011486,1486,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011503,1503,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011537,1537,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011541,1541,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011556,1556,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011560,1560,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011575,1575,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001158A,158A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011594,1594,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011607,1607,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011611,1611,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011626,1626,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011630,1630,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011645,1645,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001165A,165A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011679,1679,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011683,1683,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011698,1698,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011700,1700,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,050270001172A,172A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011734,1734,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011749,1749,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011772,1772,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05027,Ramos Arizpe,0502700011819,1819,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010288,0288,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010292,0292,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010305,0305,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001031A,031A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010324,0324,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010339,0339,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010343,0343,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010358,0358,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010377,0377,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010381,0381,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010396,0396,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010409,0409,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010413,0413,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010428,0428,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010432,0432,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010447,0447,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010451,0451,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010470,0470,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010485,0485,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001049A,049A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010517,0517,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010521,0521,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010540,0540,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010555,0555,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001056A,056A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010574,0574,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010589,0589,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010593,0593,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010610,0610,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010625,0625,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010678,0678,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001070A,070A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010714,0714,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010729,0729,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010733,0733,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010856,0856,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010860,0860,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010875,0875,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001088A,088A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010894,0894,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010907,0907,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010911,0911,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010926,0926,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010930,0930,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010945,0945,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001095A,095A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010964,0964,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800010979,0979,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011017,1017,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011021,1021,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011036,1036,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011040,1040,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011055,1055,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001106A,106A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011074,1074,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011106,1106,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011110,1110,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011125,1125,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001113A,113A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011144,1144,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011159,1159,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011163,1163,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011178,1178,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011182,1182,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011197,1197,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280001120A,120A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800011214,1214,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,050280003063A,063A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800030663,0663,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800030822,0822,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800031002,1002,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800031089,1089,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05028,Sabinas,0502800031093,1093,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010055,0055,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,050300001006A,006A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010074,0074,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010106,0106,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010110,0110,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,050300001013A,013A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010144,0144,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010159,0159,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010163,0163,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010178,0178,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010182,0182,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010197,0197,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010214,0214,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010229,0229,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010233,0233,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010248,0248,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010252,0252,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010271,0271,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010286,0286,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010290,0290,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010322,0322,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010356,0356,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010360,0360,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010375,0375,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,050300001038A,038A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010394,0394,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010407,0407,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000010411,0411,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011227,1227,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,050300001127A,127A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011284,1284,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011301,1301,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011320,1320,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011335,1335,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011373,1373,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011392,1392,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011481,1481,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011528,1528,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05030,Saltillo,0503000011570,1570,"[ 0, 18]","[ 0, 20]"
